reward,epsilon,steps,avg_delay,avg_queue,throughput,arrived_vehicles,departed_vehicles,num_vehicles,emergency_stops,teleport_started,teleport_ended,recovery_active,local_safety_active_tls,local_safety_overrides,episode_mean_avg_delay,episode_max_avg_delay,episode_mean_avg_queue,episode_max_avg_queue,episode_mean_num_vehicles,episode_max_num_vehicles,episode_recovery_steps,episode_local_safety_steps,episode_local_safety_overrides,episode_peak_top_tl,episode_peak_top_tl_queue,episode_peak_top_tl_waiting,episode_peak_top_tl_phase,episode_peak_top_tl_phase_duration,episode_peak_top_tl_action,episode_peak_top_lane,episode_peak_top_lane_queue,episode_peak_top_lane_waiting,loss_rl,episode,timestamp,eval_reward,eval_reward_std,eval_avg_delay,eval_avg_queue,eval_throughput,eval_emergency_stops,eval_teleport_started,eval_teleport_ended,eval_episode_mean_delay,eval_episode_max_delay,eval_episode_mean_queue,eval_episode_max_queue
-37.668,0.6406,719,2.4692,3.7857,4680,4680,5296,616,0,1,1,0.0,0,0,1.9923,7.996,2.3451,4.6905,500.5313,620.0,0,0,0,A1,137.0,2373.0,1,13,0,W_A0A1_1,100.0,1985.0,0.0108,11,2026-05-28T04:50:11.725903,,,,,,,,,,,,
-40.0524,0.6278,719,2.7067,3.5952,4751,4751,5508,757,0,0,0,0.0,0,0,1.8728,9.5781,2.5253,4.9762,590.8846,808.0,17,0,0,A2,127.0,2698.0,0,13,1,A1A2_1,78.0,2101.0,0.0116,12,2026-05-28T04:54:14.812507,,,,,,,,,,,,
-40.6422,0.6152,719,0.6055,1.5952,4738,4738,5430,692,0,0,0,0.0,0,0,1.9963,10.8382,2.4626,5.8095,565.1293,724.0,44,0,0,A2,147.0,5712.0,1,13,0,A1A2_1,75.0,2478.0,0.0119,13,2026-05-28T04:58:20.227484,,,,,,,,,,,,
-40.4647,0.6029,719,1.5458,3.3095,4739,4739,5503,764,0,0,0,1.0,0,0,1.8254,7.2871,2.6513,5.6905,596.1266,783.0,22,0,0,A2,114.0,1338.0,1,18,1,A1A2_1,69.0,817.0,0.0127,14,2026-05-28T05:02:17.760063,,,,,,,,,,,,
-43.2758,0.5909,719,2.4206,4.381,4780,4780,5555,775,0,0,0,0.0,0,0,2.1241,18.9982,2.5651,5.1429,596.0751,802.0,46,0,0,A2,111.0,2622.0,1,13,0,A1A2_1,63.0,2060.0,0.0139,15,2026-05-28T05:09:48.324820,-34.7718,0.0,0.9202,1.7857,5073.0,0.0,0.0,0.0,1.7539,20.723,1.9513,4.5
-43.0104,0.579,719,2.0088,3.7143,4854,4854,5532,678,0,0,0,0.0,0,0,2.1669,14.4371,2.485,5.9524,547.3282,695.0,74,0,0,A3,184.0,7491.0,1,13,0,A2A3_1,105.0,4435.0,0.0145,16,2026-05-28T05:13:10.909135,,,,,,,,,,,,
-43.9636,0.5675,719,1.2928,2.7381,4780,4780,5470,690,0,0,0,0.0,0,0,2.2144,14.2876,2.5157,5.4286,558.2045,702.0,104,0,0,A3,142.0,3638.0,1,13,0,A2A3_1,88.0,2359.0,0.0151,17,2026-05-28T05:16:43.796023,,,,,,,,,,,,
-34.1884,0.5561,719,1.2243,2.5,4804,4804,5513,709,0,0,0,0.0,0,0,1.6779,6.4385,2.2039,4.9524,536.8998,717.0,21,0,0,A2,105.0,1462.0,0,3,0,A1A2_1,68.0,1039.0,0.0151,18,2026-05-28T05:19:59.469614,,,,,,,,,,,,
-30.2296,0.545,719,1.7614,2.9048,4772,4772,5451,679,0,0,0,0.0,0,0,1.6286,5.4929,1.9464,4.3571,483.573,679.0,0,0,0,A1,87.0,827.0,1,13,1,W_A0A1_1,61.0,648.0,0.0156,19,2026-05-28T05:21:57.616614,,,,,,,,,,,,
-30.6623,0.5341,719,1.5106,3.0,4892,4892,5648,756,0,0,0,0.0,0,0,1.5083,7.7673,2.0031,5.119,532.6773,756.0,30,0,0,A3,98.0,1349.0,0,38,0,A2A3_1,62.0,940.0,0.0155,20,2026-05-28T05:26:47.319929,-25.6412,0.0,0.559,2.0476,5158.0,0.0,0.0,0.0,1.1851,6.3733,1.6833,4.0238
-30.9134,0.5234,719,1.3813,1.9524,4879,4879,5511,632,0,0,0,0.0,0,0,1.6311,11.6651,1.9781,4.4762,499.0529,636.0,0,0,0,A3,98.0,3871.0,0,13,1,A2A3_1,62.0,2368.0,0.0158,21,2026-05-28T05:28:32.835725,,,,,,,,,,,,
-30.1727,0.5129,719,0.7554,2.0714,4813,4813,5463,650,0,0,0,0.0,0,0,1.5754,8.3362,1.9998,4.6667,490.9805,663.0,15,0,0,A2,118.0,1010.0,0,43,0,A1A2_1,73.0,553.0,0.0162,22,2026-05-28T05:30:20.106484,,,,,,,,,,,,
-32.8223,0.5027,719,1.8537,3.2143,4811,4811,5549,738,0,1,1,0.0,0,0,1.5868,6.7626,2.1216,5.2143,543.6439,761.0,17,0,0,A3,141.0,4038.0,0,18,0,A2A3_1,91.0,3285.0,0.0167,23,2026-05-28T05:32:13.570545,,,,,,,,,,,,
-36.2795,0.4926,719,3.7879,3.7381,4838,4838,5550,712,0,1,1,1.0,0,0,1.8292,10.6672,2.1876,5.381,542.4297,771.0,28,0,0,A2,137.0,6210.0,0,38,0,A1A2_1,68.0,2482.0,0.0173,24,2026-05-28T05:34:05.724763,,,,,,,,,,,,
-37.6396,0.4828,719,2.7444,3.7619,4859,4859,5614,755,0,0,0,0.0,0,0,1.798,13.245,2.3413,5.3571,576.9611,755.0,36,0,0,A3,138.0,7255.0,1,13,0,A2A3_1,73.0,3723.0,0.0173,25,2026-05-28T05:37:44.805495,-24.0918,0.0,1.1508,2.2381,5150.0,0.0,0.0,0.0,1.1539,9.6539,1.5928,3.1667
-38.2545,0.4731,719,0.7232,2.4524,4824,4824,5608,784,0,0,0,0.0,0,0,1.9014,15.0088,2.1699,6.2619,543.7608,796.0,54,0,0,A3,167.0,7856.0,1,13,0,A2A3_1,104.0,5374.0,0.0176,26,2026-05-28T05:39:36.442061,,,,,,,,,,,,
-31.4953,0.4637,719,1.2686,2.9048,4860,4860,5627,767,0,0,0,0.0,0,0,1.4904,4.5782,2.119,4.7381,542.2239,767.0,0,0,0,A3,95.0,2425.0,0,3,0,A2A3_1,57.0,1496.0,0.0175,27,2026-05-28T05:41:28.297574,,,,,,,,,,,,
-38.2218,0.4544,719,2.3177,3.2381,4852,4852,5557,705,0,0,0,1.0,0,0,1.8712,14.4177,2.3858,4.7857,573.0111,769.0,46,0,0,A3,116.0,7008.0,1,18,1,A2A3_1,74.0,3725.0,0.0179,28,2026-05-28T05:43:25.146913,,,,,,,,,,,,
-33.6547,0.4453,719,1.8972,3.0714,4946,4946,5617,671,0,0,0,0.0,0,0,1.657,9.3528,2.169,4.8095,547.3533,724.0,21,0,0,A1,110.0,1914.0,1,13,0,W_A0A1_1,63.0,804.0,0.0188,29,2026-05-28T05:45:18.410627,,,,,,,,,,,,
-28.3723,0.4364,719,0.9239,1.8333,4916,4916,5573,657,0,0,0,0.0,0,0,1.4218,6.6171,1.8824,4.381,504.8094,663.0,0,0,0,A3,105.0,3601.0,0,3,0,A2A3_1,64.0,2346.0,0.0183,30,2026-05-28T05:48:54.053554,-31.2407,0.0,0.5761,1.5952,5038.0,0.0,0.0,0.0,1.5235,12.1986,1.8745,5.2619
-30.9107,0.4277,719,1.8064,3.7381,4869,4869,5623,754,0,0,0,0.0,0,0,1.3948,5.2679,2.0994,4.1667,567.6412,770.0,0,0,0,A1,98.0,1553.0,1,3,1,W_A0A1_1,67.0,1337.0,0.0181,31,2026-05-28T05:50:48.691428,,,,,,,,,,,,
-33.5362,0.4191,719,1.2823,2.7143,4891,4891,5635,744,0,0,0,0.0,0,0,1.5794,9.0048,2.1723,4.2857,572.2531,777.0,0,0,0,A3,99.0,4797.0,0,18,0,A2A3_1,62.0,2030.0,0.0173,32,2026-05-28T05:52:45.121242,,,,,,,,,,,,
-37.2654,0.4107,719,3.564,3.119,4889,4889,5623,734,0,0,0,1.0,0,0,1.8879,16.7279,2.136,5.4524,554.1224,735.0,33,0,0,A3,171.0,3897.0,0,43,0,A2A3_1,90.0,2322.0,0.0169,33,2026-05-28T05:54:37.756603,,,,,,,,,,,,
-27.4683,0.4025,719,1.747,3.2143,4914,4914,5673,759,0,0,0,0.0,0,0,1.1877,3.9734,1.9377,5.7143,567.3268,759.0,7,0,0,A1,83.0,546.0,1,13,0,W_A0A1_1,44.0,290.0,0.0172,34,2026-05-28T05:56:33.526653,,,,,,,,,,,,
-32.076,0.3945,719,1.2547,2.5714,4839,4839,5581,742,0,0,0,0.0,0,0,1.6056,10.1118,2.0357,4.881,536.6551,759.0,0,0,0,A3,123.0,3869.0,1,18,1,A2A3_1,71.0,2534.0,0.0171,35,2026-05-28T06:00:00.862384,-22.603,0.0,0.4836,1.4048,5245.0,0.0,0.0,0.0,1.0781,4.5028,1.493,2.9048
-34.5806,0.3866,719,0.9744,2.1667,4926,4926,5707,781,0,0,0,0.0,0,0,1.6375,9.3442,2.1185,5.6429,575.1182,781.0,27,0,0,A3,162.0,6006.0,0,38,0,A2A3_1,95.0,3035.0,0.0176,36,2026-05-28T06:01:58.361431,,,,,,,,,,,,
-35.6421,0.3788,719,1.2759,2.9048,4942,4942,5714,772,0,0,0,0.0,0,0,1.7425,19.3627,2.1682,5.2381,578.7678,795.0,33,0,0,A2,158.0,6475.0,0,13,0,A1A2_1,97.0,4180.0,0.0176,37,2026-05-28T06:03:55.158901,,,,,,,,,,,,
-34.616,0.3713,719,1.8295,3.2381,4992,4992,5696,704,0,0,0,0.0,0,0,1.6793,14.6871,2.0947,4.5,583.2462,760.0,0,0,0,A3,130.0,7484.0,0,28,0,A2A3_1,72.0,4146.0,0.0175,38,2026-05-28T06:05:54.951341,,,,,,,,,,,,
-35.1564,0.3638,719,1.014,2.619,4989,4989,5705,716,0,0,0,0.0,0,0,1.7916,19.9181,2.0838,5.0952,577.5591,741.0,20,0,0,A3,161.0,9661.0,1,13,0,A2A3_1,85.0,5569.0,0.0178,39,2026-05-28T06:07:51.857389,,,,,,,,,,,,
-34.9069,0.3566,719,0.8107,2.1905,4924,4924,5690,766,0,0,0,0.0,0,0,1.683,17.9124,2.1531,4.6429,601.5229,789.0,0,0,0,A3,130.0,8168.0,1,28,1,A2A3_1,71.0,4794.0,0.0176,40,2026-05-28T06:11:43.784620,-56.0299,0.0,2.2067,2.1429,5145.0,0.0,3.0,3.0,2.8501,45.4399,1.9964,7.9048
-27.2552,0.3494,719,1.6811,2.0952,4976,4976,5669,693,0,0,0,0.0,0,0,1.4073,6.3615,1.7668,3.4286,505.2893,693.0,0,0,0,A3,92.0,2760.0,1,18,1,A2A3_1,45.0,1576.0,0.0175,41,2026-05-28T06:13:28.709595,,,,,,,,,,,,
-31.2092,0.3424,719,1.0539,2.2381,4938,4938,5680,742,0,0,0,0.0,0,0,1.5734,13.7418,1.9184,5.3333,530.5035,803.0,27,0,0,A3,126.0,3343.0,0,8,1,A2A3_1,70.0,2122.0,0.0178,42,2026-05-28T06:15:17.242812,,,,,,,,,,,,
-27.9843,0.3356,719,1.2603,2.4286,4975,4975,5701,726,0,0,0,0.0,0,0,1.3236,8.3434,1.8608,3.5952,560.6328,727.0,0,0,0,A1,78.0,676.0,0,3,0,W_A0A1_1,49.0,503.0,0.0169,43,2026-05-28T06:17:08.548897,,,,,,,,,,,,
-29.007,0.3289,719,1.3648,2.2619,4975,4975,5707,732,0,0,0,0.0,0,0,1.2759,5.1721,1.9815,4.0952,584.4826,754.0,0,0,0,A2,83.0,765.0,1,18,1,A1A2_1,39.0,390.0,0.0175,44,2026-05-28T06:19:08.622889,,,,,,,,,,,,
-35.5865,0.3223,719,2.5277,3.7143,4856,4856,5559,703,0,0,0,0.0,0,0,1.7502,13.6246,2.2462,5.1429,561.8345,750.0,38,0,0,A1,122.0,1601.0,1,33,1,W_A0A1_1,73.0,1000.0,0.0175,45,2026-05-28T06:22:46.110610,-26.8209,0.0,8.0254,5.1905,5097.0,0.0,0.0,0.0,1.3589,9.9307,1.6364,6.5238
-29.7282,0.3159,719,1.607,2.7381,4920,4920,5635,715,0,0,0,0.0,0,0,1.604,11.4859,1.7982,4.8333,501.2879,752.0,10,0,0,A2,148.0,4099.0,1,23,1,A1A2_1,87.0,2567.0,0.0181,46,2026-05-28T06:24:32.391723,,,,,,,,,,,,
-34.7602,0.3095,719,7.0897,5.3333,4919,4919,5677,758,0,0,0,1.0,0,0,1.5384,7.8534,2.1192,5.4286,594.8553,789.0,57,0,0,A3,168.0,2778.0,1,13,0,A2A3_1,103.0,2043.0,0.0183,47,2026-05-28T06:26:35.783950,,,,,,,,,,,,
-52.1288,0.3033,719,7.3688,6.9762,4757,4757,5698,941,0,7,7,1.0,0,0,2.5837,28.335,2.2455,7.3571,549.0056,941.0,77,0,0,A3,228.0,5647.0,0,3,0,A2A3_1,144.0,3297.0,0.0179,48,2026-05-28T06:28:25.983136,,,,,,,,,,,,
-32.3076,0.2973,719,1.1094,3.0952,4904,4904,5699,795,0,0,0,0.0,0,0,1.5022,6.4392,2.0967,5.2857,573.3602,805.0,33,0,0,A3,141.0,3509.0,0,23,0,A2A3_1,78.0,1858.0,0.0184,49,2026-05-28T06:30:22.782720,,,,,,,,,,,,
-33.3125,0.2913,719,1.5597,2.5238,4956,4956,5626,670,0,0,0,0.0,0,0,1.8557,20.4239,1.9573,4.1667,525.9277,693.0,0,0,0,A1,85.0,825.0,0,3,0,W_A0A1_1,56.0,639.0,0.0186,50,2026-05-28T06:33:50.098721,-21.1475,0.0,0.9687,1.9762,5134.0,0.0,0.0,0.0,0.9992,5.4913,1.4815,2.8333
